time,data
59.400000000000574,0.22902307554274079
59.500000000000576,0.22688340606327106
59.600000000000577,0.22532811188138532
59.700000000000578,0.22429540574698695
59.80000000000058,0.22372032245856097
59.900000000000581,0.2235354008439292
60.000000000000583,0.22367138567014533
60.100000000000584,0.22405794310581972
60.200000000000585,0.2246243832421673
60.300000000000587,0.22530038312008432
60.400000000000588,0.22601670370975371
60.50000000000059,0.22670589434698135
60.600000000000591,0.22730297824592566
60.700000000000593,0.22774611288019475
60.800000000000594,0.22797721925184911
60.900000000000595,0.22794257434871354
61.000000000000597,0.22759336142193728
61.100000000000598,0.22688617309517772
61.2000000000006,0.22578346274055713
61.300000000000601,0.22425394002103918
61.400000000000603,0.22227290699986474
61.500000000000604,0.21982253175075989
61.600000000000605,0.21689205696304853
61.700000000000607,0.21347794161854616
61.800000000000608,0.20958393441707204
61.90000000000061,0.20522107823915473
62.000000000000611,0.20040764555270957
62.100000000000612,0.19516900528951328
62.200000000000614,0.18953742233179863
62.300000000000615,0.18355179135368319
62.400000000000617,0.1772573073511364
62.500000000000618,0.17070507576248695
62.60000000000062,0.16395166562404226
62.700000000000621,0.15705860971742169
62.800000000000622,0.15009185614212789
62.900000000000624,0.14312117618443534
63.000000000000625,0.13621953374802717
63.100000000000627,0.12946242195936977
63.200000000000628,0.12292717285856934
63.30000000000063,0.1166922463316845
63.400000000000631,0.11083650463102482
63.500000000000632,0.10543847896415394
63.600000000000634,0.10057563470889626
63.700000000000635,0.096323641829980794
63.800000000000637,0.092755657032829827
63.900000000000638,0.089941624091792544
64.000000000000639,0.08794759863467895
64.100000000000634,0.086835103454142304
64.200000000000628,0.086660520151165682
64.300000000000622,0.087474522598967153
64.400000000000617,0.089321557349856445
64.500000000000611,0.092239375696177878
64.600000000000605,0.096258621643162082
64.7000000000006,0.1014024795602011
64.800000000000594,0.10768638475219926
64.900000000000588,0.11511779963885235
65.000000000000583,0.123696057651885
65.100000000000577,0.13341227636350184
65.200000000000571,0.14424934074901813
65.300000000000566,0.15618195686803837
65.40000000000056,0.16917677562729466
65.500000000000554,0.18319258566979615
65.600000000000549,0.1981805738247383
65.700000000000543,0.21408465095606341
65.800000000000537,0.23084184047012304
65.900000000000531,0.24838272618935656
66.000000000000526,0.2666319557745474
66.10000000000052,0.2855087953874198
66.200000000000514,0.30492773083260061
66.300000000000509,0.32479911000721984
66.400000000000503,0.34502982112141423
66.500000000000497,0.36552400083681286
66.600000000000492,0.38618376620567124
66.700000000000486,0.40690996408294133
66.80000000000048,0.42760293152914169
66.900000000000475,0.44816326062468737
67.000000000000469,0.46849256107741055
67.100000000000463,0.48849421402446247
67.200000000000458,0.50807411050762119
67.300000000000452,0.52714136823656055
67.400000000000446,0.54560902044647885
67.500000000000441,0.56339467090317796
67.600000000000435,0.58042110940787295
67.700000000000429,0.5966168825030963
67.800000000000423,0.61191681447692947
67.900000000000418,0.62626247420202052
68.000000000000412,0.63960258382434143
68.100000000000406,0.65189336583039914
68.200000000000401,0.6630988255658784
68.300000000000395,0.67319096684879431
68.400000000000389,0.68214993891092968
68.500000000000384,0.68996411350766351
68.600000000000378,0.69663009165252099
68.700000000000372,0.70215264005379163
68.800000000000367,0.70654455795060445
68.900000000000361,0.70982647565954704
69.000000000000355,0.71202658674476016
69.10000000000035,0.71318031630919099
69.200000000000344,0.71332992846701981
69.300000000000338,0.71252407659233408
69.400000000000333,0.71081730044212088
69.500000000000327,0.70826947471805812
69.600000000000321,0.70494521405741284
69.700000000000315,0.70091323982471943
69.80000000000031,0.69624571440942629
69.900000000000304,0.69101754901754997
70.000000000000298,0.6853056911748685
70.100000000000293,0.67918839833343658
70.200000000000287,0.67274450409062714
70.300000000000281,0.66605268358943737
70.400000000000276,0.65919072466996909
70.50000000000027,0.6522348112847649
70.600000000000264,0.64525882557559866
70.700000000000259,0.6383336748373809
70.800000000000253,0.63152664936762215
70.900000000000247,0.6249008169193645
71.000000000000242,0.61851445914422742
71.100000000000236,0.6124205550330829
71.20000000000023,0.60666631593831144
71.300000000000225,0.60129277629732059
71.400000000000219,0.59633444367621191
71.500000000000213,0.59181901121955049
71.600000000000207,0.58776713503192346
71.700000000000202,0.58419227843431631
71.800000000000196,0.58110062443846899
71.90000000000019,0.5784910571706614
72.000000000000185,0.57635521235821674
72.100000000000179,0.57467759637294102
72.200000000000173,0.57343577271117929
72.300000000000168,0.5726006141857265
72.400000000000162,0.57213661851572184
72.500000000000156,0.57200228443226664
72.600000000000151,0.57215054487475692
72.700000000000145,0.5725292533407168
72.800000000000139,0.5730817189748123
72.900000000000134,0.57374728554491683
73.000000000000128,0.5744619490584808
73.100000000000122,0.57515900842462997
73.200000000000117,0.57576974326934904
73.300000000000111,0.57622411276551921
73.400000000000105,0.57645146914867951
73.500000000000099,0.57638127945477902
73.600000000000094,0.57594384893923622
73.700000000000088,0.57507103961779504
73.800000000000082,0.57369697740938275
73.900000000000077,0.57175874145887284
74.000000000000071,0.56919702937258099
74.100000000000065,0.56595679231019314
74.20000000000006,0.56198783414141928
74.300000000000054,0.55724536919219958
74.400000000000048,0.55169053347040287
74.500000000000043,0.54529084467174982
74.600000000000037,0.53802060671944429
74.700000000000031,0.52986125508162651
74.800000000000026,0.52080163963497561
74.90000000000002,0.51083824239594577
75.000000000000014,0.49997532801828581
75.100000000000009,0.48822502555149955
75.200000000000003,0.47560734056458898
75.299999999999997,0.46215009735725654
75.399999999999991,0.44788881160129135
75.499999999999986,0.43286649437258179
75.59999999999998,0.41713338914372561
75.699999999999974,0.40074664390290893
75.799999999999969,0.38376992114157443
75.899999999999963,0.36627294900604251
75.999999999999957,0.34833101743192685
76.099999999999952,0.33002442357020639
76.199999999999946,0.31143787126584505
76.29999999999994,0.29265982975972132
76.399999999999935,0.2737818571490459
76.499999999999929,0.25489789445675293
76.599999999999923,0.23610353642409282
76.699999999999918,0.21749528535021026
76.799999999999912,0.19916979445629218
76.899999999999906,0.18122310734819705
76.999999999999901,0.16374990018980909
77.099999999999895,0.14684273317912686
77.199999999999889,0.13059131784053055
77.299999999999883,0.11508180651050805
77.399999999999878,0.10039611020155149
77.499999999999872,0.086611250781583299
77.599999999999866,0.07379875310640098
77.699999999999861,0.062024082392978172
77.799999999999855,0.051346131724825869
77.899999999999849,0.041816764140953214
77.999999999999844,0.033480413280713953
78.099999999999838,0.026373746042602002
78.199999999999832,0.020525390170174334
78.299999999999827,0.015955729107697183
78.399999999999821,0.012676765876807656
78.499999999999815,0.010692057118774804
78.59999999999981,0.0099967178301354868
78.699999999999804,0.010577496698080106
78.799999999999798,0.01241292132146047
78.899999999999793,0.01547351198921856
78.999999999999787,0.019722062085752813
79.099999999999781,0.025113982607714955
79.199999999999775,0.031597707713982667
79.29999999999977,0.039115157695245192
79.399999999999764,0.047602255246358055
79.499999999999758,0.056989490457919519
79.599999999999753,0.067202529517536247
79.699999999999747,0.078162861729624833
79.799999999999741,0.089788479128936852
79.899999999999736,0.10199458268000523
79.99999999999973,0.11469430882510478
80.099999999999724,0.12779946996895494
80.199999999999719,0.14122130237095759
80.299999999999713,0.15487121485616692
80.399999999999707,0.16866153175503176
80.499999999999702,0.18250622353921073
80.599999999999696,0.19632161873587789
80.69999999999969,0.21002709087499807
80.799999999999685,0.22354571445133622
80.899999999999679,0.23680488416369441
80.999999999999673,0.24973689202522778
81.099999999999667,0.26227945731812408
81.199999999999662,0.27437620478960068
81.299999999999656,0.28597708695079094
81.39999999999965,0.29703874684111747
81.499999999999645,0.30752481815400273
81.599999999999639,0.31740616018033657
81.699999999999633,0.32666102560919391
81.799999999999628,0.33527515982548389
81.899999999999622,0.34324183095635019
81.999999999999616,0.35056179053674374
82.099999999999611,0.35724316528410682
82.199999999999605,0.36330128108709153
82.299999999999599,0.36875842091822958
82.399999999999594,0.37364351897003789
82.499999999999588,0.37799179388301107
82.599999999999582,0.38184432447725303
82.699999999999577,0.38524757191225889
82.799999999999571,0.38825285267708348
82.899999999999565,0.39091576725154142
82.999999999999559,0.39329558967435135
83.099999999999554,0.39545462360253808
83.199999999999548,0.3974575307452704
83.299999999999542,0.39937063780138221
83.399999999999537,0.40126122822161203
83.499999999999531,0.40319682525170697
83.599999999999525,0.40524447279035658
83.69999999999952,0.40747002061531512
83.799999999999514,0.40993742049221882
83.899999999999508,0.41270803958354835
83.999999999999503,0.41583999742099004
84.099999999999497,0.41938753249444621
84.199999999999491,0.4234004042469196
84.299999999999486,0.42792333594886228
84.39999999999948,0.43299550356116195
84.499999999999474,0.43865007528589595
84.599999999999469,0.44491380605199071
84.699999999999463,0.45180669069309282
84.799999999999457,0.45934167905142848
84.899999999999451,0.46752445568905865
84.999999999999446,0.47635328631154333
85.09999999999944,0.48581893241369761
85.199999999999434,0.49590463504822807
85.299999999999429,0.50658616800090062
85.399999999999423,0.51783196003608334
85.499999999999417,0.52960328525946676
85.599999999999412,0.54185452003598622
85.699999999999406,0.55453346430589179
85.7999999999994,0.56758172456580436
85.899999999999395,0.58093515522958061
85.999999999999389,0.59452435456077035
86.099999999999383,0.60827521087908354
86.199999999999378,0.62210949429189299
86.299999999999372,0.63594548879245261
86.399999999999366,0.64969865920277192
86.499999999999361,0.66328234712426126
86.599999999999355,0.67660848979615107
86.699999999999349,0.68958835555253362
86.799999999999343,0.70213328941573716
86.899999999999338,0.71415546226775373
86.999999999999332,0.72556861700363451
87.099999999999326,0.7362888050914731
87.199999999999321,0.74623510704248464
87.299999999999315,0.75533033043131348
87.399999999999309,0.76350167929961044
87.499999999999304,0.77068138902362859
87.599999999999298,0.77680732102670991
87.699999999999292,0.78182351206758649
87.799999999999287,0.78568067323217361
87.899999999999281,0.78833663419657429
87.999999999999275,0.78975672880834569
88.09999999999927,0.78991411854757365
88.199999999999264,0.78879005097428034
88.299999999999258,0.78637405083944067
88.399999999999253,0.78266404212822582
88.499999999999247,0.77766639991092534
88.599999999999241,0.77139593149380292
88.699999999999235,0.76387578698357972
88.79999999999923,0.75513729999969437
88.899999999999224,0.74521975988254874
88.999999999999218,0.73417011734811488
89.099999999999213,0.72204262612424164
89.199999999999207,0.70889842366658395
89.299999999999201,0.69480505458722086
89.399999999999196,0.67983594093216293
89.49999999999919,0.66406980391038095
89.599999999999184,0.64759004210278959
89.699999999999179,0.6304840715609028
89.799999999999173,0.61284263353832025
89.899999999999167,0.59475907588079124
89.999999999999162,0.57632861432993421
90.099999999999156,0.55764758016961891
90.19999999999915,0.53881266076110867
90.299999999999145,0.51992013957218064
90.399999999999139,0.50106514230622134
90.499999999999133,0.48234089567951161
90.599999999999127,0.46383800527930974
90.699999999999122,0.4456437587628303
90.799999999999116,0.42784146042931642
90.89999999999911,0.41050980291619721
90.999999999999105,0.39372228143832155
91.099999999999099,0.37754665560932116
91.199999999999093,0.36204446345979757
91.299999999999088,0.34727059180184477
91.399999999999082,0.33327290658773917
91.499999999999076,0.32009194637669869
91.599999999999071,0.30776068146241958
91.699999999999065,0.29630434063030658
91.799999999999059,0.28574030691246005
91.899999999999054,0.27607808309562631
91.999999999999048,0.26731932711799922
92.099999999999042,0.25945795687054568
92.199999999999037,0.25248032330278686
92.299999999999031,0.24636545012725047
92.399999999999025,0.24108533782649219
92.499999999999019,0.23660532909687992
92.599999999999014,0.23288453231927214
92.699999999999008,0.22987629913320928
92.799999999999002,0.22752875171277862
92.899999999998997,0.22578535490308876
92.999999999998991,0.22458552798036524
93.099999999998985,0.22386529044940565
93.19999999999898,0.22355793599263801
93.299999999998974,0.22359472843807765
93.399999999998968,0.2239056134210998
93.499999999998963,0.2244199392789463
93.599999999998957,0.22506718063844688
93.699999999998951,0.22577765813726558
93.799999999998946,0.22648324775711978
93.89999999999894,0.22711807334383616
93.999999999998934,0.22761917604249504
94.099999999998929,0.22792715458537868
94.199999999998923,0.22798677063366571
94.299999999998917,0.22774751368889617
94.399999999998911,0.22716412045395534
94.499999999998906,0.22619704393275619
94.5999999999989,0.2248128680091932
94.699999999998894,0.22298466373518405
94.799999999998889,0.22069228408056787
94.899999999998883,0.2179225944494475
94.999999999998877,0.21466963684342918
95.099999999998872,0.21093472614703379
95.199999999998866,0.20672647761896523
95.29999999999886,0.20206076528956649
95.399999999998855,0.19696061158418404
95.499999999998849,0.19145600910877733
95.599999999998843,0.18558367614247945
95.699999999998838,0.1793867479765229
95.799999999998832,0.17291440681471484
95.899999999998826,0.1662214535023312
95.99999999999882,0.15936782487305448
96.099999999998815,0.15241806099264432
96.199999999998809,0.145440727029227
96.299999999998803,0.13850779488917475
96.399999999998798,0.13169399012113728
96.499999999998792,0.12507610990541135
96.599999999998786,0.11873231820885863
96.699999999998781,0.11274142439458427
96.799999999998775,0.10718215172869762
96.899999999998769,0.10213240232240454
96.999999999998764,0.097668525085410296
97.099999999998758,0.093864593246041114
97.199999999998752,0.090791697914501507
97.299999999998747,0.088517264029240345
97.399999999998741,0.087104394833491083
97.499999999998735,0.086611250781574819
97.59999999999873,0.087090468474444044
97.699999999998724,0.088588624874225724
97.799999999998718,0.09114575165083405
97.899999999998712,0.094794904074018291
97.999999999998707,0.099561788385088168
98.099999999998701,0.10546445106836613
98.199999999998695,0.11251303289773926
98.29999999999869,0.12070959006329064
98.399999999998684,0.13004798409200372
98.499999999998678,0.14051384167007347
98.599999999998673,0.15208458485799611
98.699999999998667,0.1647295315685755
98.799999999998661,0.17841006555802302
98.899999999998656,0.19307987456671638
98.99999999999865,0.20868525464455698
99.099999999998644,0.22516547811135462
99.199999999998639,0.24245322204076517
99.299999999998633,0.26047505362154638
99.399999999998627,0.2791519682475167
99.499999999998622,0.29839997572163179
99.599999999998616,0.31813072953454796
99.69999999999861,0.33825219379721477
99.799999999998604,0.35866934207445567
99.899999999998599,0.37928488208436539
99.999999999998593,0.3999999999998532
100.09999999999859,0.42071511791534133
100.19999999999858,0.44133065792525106
100.29999999999858,0.46174780620249728
100.39999999999857,0.48186927046516964
100.49999999999856,0.50160002427809058
100.59999999999856,0.52084803175221384
100.69999999999855,0.53952494637819126
100.79999999999855,0.55754677795898488
100.89999999999854,0.57483452188840689
100.99999999999854,0.59131474535521433
101.09999999999853,0.60692012543306695
101.19999999999852,0.62158993444177646
101.29999999999852,0.63527046843123769
101.39999999999851,0.6479154151418306
101.49999999999851,0.65948615832976965
101.5999999999985,0.66995201590785569
101.6999999999985,0.67929040993658529
101.79999999999849,0.68748696710215229
101.89999999999849,0.6945355489315399
101.99999999999848,0.70043821161483577
102.09999999999847,0.70520509592592284
102.19999999999847,0.70885424834912103
102.29999999999846,0.71141137512574448
102.39999999999846,0.71290953152554315
102.49999999999845,0.7133887492184261
102.59999999999845,0.71289560516652206
102.69999999999844,0.71148273597078615
102.79999999999843,0.70920830208553542
102.89999999999843,0.70613540675400799
102.99999999999842,0.70233147491464887
103.09999999999842,0.69786759767766304
103.19999999999841,0.69281784827137749
103.29999999999841,0.68725857560549874
103.3999999999984,0.68126768179122887
103.49999999999839,0.67492389009468146
103.59999999999839,0.66830600987895861
103.69999999999838,0.66149220511092388
103.79999999999838,0.65455927297087224
103.89999999999837,0.64758193900745464
103.99999999999837,0.64063217512704385
104.09999999999836,0.63377854649776455
104.19999999999835,0.62708559318537915
104.29999999999835,0.62061325202356721
104.39999999999834,0.61441632385760714
104.49999999999834,0.6085439908913034
104.59999999999833,0.60303938841589144
104.69999999999833,0.59793923471050336
104.79999999999832,0.59327352238109832
104.89999999999831,0.58906527385302299
104.99999999999831,0.58533036315662057
105.0999999999983,0.58207740555059495
105.1999999999983,0.57930771591946872
105.29999999999829,0.57701533626484613
105.39999999999829,0.57518713199082927
105.49999999999828,0.57380295606726028
105.59999999999827,0.5728358795460563
105.69999999999827,0.57225248631110925
105.79999999999826,0.57201322936633603
105.89999999999826,0.57207284541461767
105.99999999999825,0.57238082395749923
106.09999999999825,0.57288192665615689
106.19999999999824,0.57351675224286969
106.29999999999824,0.57422234186272347
106.39999999999823,0.57493281936154361
106.49999999999822,0.57558006072104773
106.59999999999822,0.576094386578893
106.69999999999821,0.57640527156191934
106.79999999999821,0.57644206400736397
106.8999999999982,0.5761347095506012
106.9999999999982,0.57541447201964868
107.09999999999819,0.57421464509693121
107.19999999999818,0.57247124828724927
107.29999999999818,0.57012370086682918
107.39999999999817,0.56711546768077636
107.49999999999817,0.56339467090317652
107.59999999999816,0.55891466217357699
107.69999999999816,0.55363454987283167
107.79999999999815,0.54751967669730606
107.89999999999814,0.54054204312955889
107.99999999999814,0.53268067288211829
108.09999999999813,0.52392191690450451
108.19999999999813,0.51425969308768416
108.29999999999812,0.50369565936984939
108.39999999999812,0.49223931853774799
108.49999999999811,0.4799080536234836
108.5999999999981,0.46672709341245472
108.6999999999981,0.45272940819835777
108.79999999999809,0.43795553654041741
108.89999999999809,0.42245334439090487
108.99999999999808,0.4062777185619128
109.09999999999808,0.38949019708404559
109.19999999999807,0.37215853957093348
109.29999999999806,0.35435624123742571
109.39999999999806,0.33616199472095193
109.49999999999805,0.31765910432075306
109.59999999999805,0.2989348576940441
109.69999999999804,0.28007986042808974
109.79999999999804,0.26118733923916082
109.89999999999803,0.24235241983064826
109.99999999999802,0.22367138567032954
110.09999999999802,0.20524092411946829
110.19999999999801,0.18715736646193412
110.29999999999801,0.16951592843934493
110.399999999998,0.15240995789744949
110.499999999998,0.13593019608984805
110.59999999999799,0.12016405906805713
110.69999999999798,0.10519494541298698
110.79999999999798,0.091101576333610074
110.89999999999797,0.077957373875937791
110.99999999999797,0.06582988265205196
111.09999999999796,0.054780240117600972
111.19999999999796,0.04486270000043939
111.29999999999795,0.036124213016536191
111.39999999999795,0.028604068506296172
111.49999999999794,0.022333600089156025
111.59999999999793,0.017335957871836678
111.69999999999793,0.013625949160603288
111.79999999999792,0.011209949025745817
111.89999999999792,0.010085881452434152
111.99999999999791,0.010243271191643708
112.09999999999791,0.011663365803397335
112.1999999999979,0.014319326767780848
112.29999999999789,0.01817648793235101
112.39999999999789,0.023192678973211141
112.49999999999788,0.029318610976277481
112.59999999999788,0.036498320700281264
112.69999999999787,0.044669669568564399
112.79999999999787,0.053764892957380024
112.89999999999786,0.063711194908380453
112.99999999999785,0.074431382996208537
113.09999999999785,0.085844537732079895
113.19999999999784,0.097866710584087607
113.29999999999784,0.11041164444728606
113.39999999999783,0.1233915102036615
113.49999999999783,0.13671765287554705
113.59999999999782,0.15030134079703344
113.69999999999781,0.16405451120735115
113.79999999999781,0.17789050570791168
113.8999999999978,0.19172478912071883
113.9999999999978,0.20547564543903493
114.09999999999779,0.21906484477022772
114.19999999999779,0.23241827543400775
114.29999999999778,0.24546653569392418
114.39999999999777,0.25814547996383508
114.49999999999777,0.27039671474036209
114.59999999999776,0.28216803996375323
114.69999999999776,0.29341383199894316
114.79999999999775,0.30409536495162287
114.89999999999775,0.31418106758616277
114.99999999999774,0.32364671368832726
115.09999999999773,0.33247554431081972
115.19999999999773,0.34065832094845855
115.29999999999772,0.34819330930680381
115.39999999999772,0.3550861939479163
115.49999999999771,0.36134992471401972
115.59999999999771,0.36700449643876099
115.6999999999977,0.37207666405106893
115.79999999999769,0.37659959575301943
115.89999999999769,0.38061246750550043
115.99999999999768,0.3841600025789616
116.09999999999768,0.3872919604164094
116.19999999999767,0.3900625795077442
116.29999999999767,0.39252997938465206
116.39999999999766,0.39475552720961266
116.49999999999766,0.39680317474826388
116.59999999999765,0.39873877177836259
116.69999999999764,0.4006293621985923
116.79999999999764,0.40254246925470194
116.89999999999763,0.4045453763974311
116.99999999999763,0.40670441032561694
117.09999999999762,0.40908423274842343
117.19999999999762,0.41174714732287732
117.29999999999761,0.41475242808769469
117.3999999999976,0.41815567552269634
117.4999999999976,0.42200820611693124
117.59999999999759,0.42635648102989709
117.69999999999759,0.43124157908169669
117.79999999999758,0.4366987189128268
117.89999999999758,0.44275683471580418
117.99999999999757,0.44943820946315688
118.09999999999756,0.45675816904354138
118.19999999999756,0.4647248401743983
118.29999999999755,0.47333897439068023
118.39999999999755,0.48259383981952803
118.49999999999754,0.49247518184585271
