time,data
118.59999999999754,0.50296125315872942
118.69999999999753,0.51402291304904868
118.79999999999752,0.52562379521023206
118.89999999999752,0.53772054268170044
118.99999999999751,0.5502631079745911
119.09999999999751,0.5631951158361197
119.1999999999975,0.57645428554847311
119.2999999999975,0.58997290912480871
119.39999999999749,0.60367838126392515
119.49999999999748,0.61749377646059367
119.59999999999748,0.63133846824477113
119.69999999999747,0.64512878514363814
119.79999999999747,0.65877869762884933
119.89999999999746,0.67220053003085523
119.99999999999746,0.68530569117471163
120.09999999999745,0.69800541731981691
120.19999999999744,0.71021152087089212
120.29999999999744,0.72183713827021334
120.39999999999743,0.73279747048231181
120.49999999999743,0.74301050954194037
120.59999999999742,0.75239774475351462
120.69999999999742,0.76088484230463937
120.79999999999741,0.76840229228591739
120.89999999999741,0.77488601739219909
120.9999999999974,0.78027793791417788
121.09999999999739,0.78452648801072833
121.19999999999739,0.78758707867850319
121.29999999999738,0.78942250330190145
121.39999999999738,0.79000328216986393
121.49999999999737,0.78930794288124317
121.59999999999737,0.78732323412322835
121.69999999999736,0.78404427089235706
121.79999999999735,0.77947460982989869
121.89999999999735,0.77362625395748907
121.99999999999734,0.76651958671939435
122.09999999999734,0.75818323585917236
122.19999999999733,0.7486538682753171
122.29999999999733,0.73797591760718073
122.39999999999732,0.72620124689377263
122.49999999999731,0.71338874921860462
122.59999999999731,0.69960388979864996
122.6999999999973,0.68491819348970762
122.7999999999973,0.66940868215969362
122.89999999999729,0.65315726682110831
122.99999999999729,0.63625009981043501
123.09999999999728,0.61877689265205615
123.19999999999727,0.60083020554396449
123.29999999999727,0.58250471465005105
123.39999999999726,0.56389646357617373
123.49999999999726,0.54510210554351524
123.59999999999725,0.5262181428512237
123.69999999999725,0.50734017024054567
123.79999999999724,0.4885621287344204
123.89999999999723,0.46997557643005733
123.99999999999723,0.4516689825683321
124.09999999999722,0.43372705099420916
124.19999999999722,0.41623007885867119
124.29999999999721,0.39925335609732993
124.39999999999721,0.38286661085650447
124.4999999999972,0.36713350562763652
124.59999999999719,0.35211118839891731
124.69999999999719,0.33784990264294185
124.79999999999718,0.32439265943559853
124.89999999999718,0.31177497444867391
124.99999999999717,0.30002467198187543
125.09999999999717,0.28916175760420437
125.19999999999716,0.27919836036516182
125.29999999999715,0.27013874491849621
125.39999999999715,0.26197939328066561
125.49999999999714,0.25470915532834876
125.59999999999714,0.2483094665296833
125.69999999999713,0.24275463080787421
125.79999999999713,0.23801216585864293
125.89999999999712,0.23404320768985862
125.99999999999712,0.23080297062746136
126.09999999999711,0.22824125854116059
126.1999999999971,0.2263030225906397
126.2999999999971,0.2249289603822216
126.39999999999709,0.22405615106077337
126.49999999999709,0.22361872054522597
126.59999999999708,0.22354853085131873
126.69999999999708,0.22377588723447486
126.79999999999707,0.22423025673064484
126.89999999999706,0.22484099157536067
126.99999999999706,0.22553805094150964
127.09999999999705,0.22625271445507208
127.19999999999705,0.22691828102517925
127.29999999999704,0.22747074665927725
127.39999999999704,0.22784945512523805
127.49999999999703,0.22799771556773249
127.59999999999702,0.22786338148428301
127.69999999999702,0.2273993858142826
127.79999999999701,0.22656422728883455
127.89999999999701,0.22532240362707873
127.999999999997,0.22364478764181042
128.09999999999701,0.22150894282937172
128.199999999997,0.21889937556157041
128.299999999997,0.2158077215657303
128.39999999999699,0.21223286496813007
128.49999999999699,0.20818098878050964
128.59999999999698,0.20366555632385455
128.69999999999698,0.19870722370275168
128.79999999999697,0.1933336840617674
128.89999999999696,0.18757944496700155
128.99999999999696,0.18148554085586091
129.09999999999695,0.17509918308072742
129.19999999999695,0.16847335063247215
129.29999999999694,0.16166632516271653
129.39999999999694,0.15474117442450042
129.49999999999693,0.14776518871533365
129.59999999999692,0.14080927533012877
129.69999999999692,0.13394731641065818
129.79999999999691,0.12725549590946589
129.89999999999691,0.12081160166665356
129.9999999999969,0.11469430882521577
130.0999999999969,0.10898245098252787
130.19999999999689,0.10375428559064513
130.29999999999688,0.09908676017534325
130.39999999999688,0.095054785942640704
130.49999999999687,0.091730525281983874
130.59999999999687,0.089182699557910292
130.69999999999686,0.087475923407684605
130.79999999999686,0.086670071532986948
130.89999999999685,0.086819683690800828
130.99999999999685,0.087973413255216806
131.09999999999684,0.09017352434041627
131.19999999999683,0.093455442049343418
131.29999999999683,0.097847359946139564
131.39999999999682,0.10336990834739339
131.49999999999682,0.11003588649223527
131.59999999999681,0.11785006108895349
131.69999999999681,0.12680903315107389
131.7999999999968,0.13690117443397012
131.89999999999679,0.14810663416943581
131.99999999999679,0.16039741617547876
132.09999999999678,0.17373752579778637
132.19999999999678,0.18808318552286174
132.29999999999677,0.20338311749668045
132.39999999999677,0.21957889059189128
132.49999999999676,0.2366053290965778
132.59999999999675,0.2543909795532644
132.69999999999675,0.2728586317631741
132.79999999999674,0.29192588949210463
132.89999999999674,0.3115057859752578
132.99999999999673,0.33150743892230333
133.09999999999673,0.35183673937502341
133.19999999999672,0.37239706847056814
133.29999999999671,0.39309003591676478
133.39999999999671,0.41381623379403482
133.4999999999967,0.43447599916289481
133.5999999999967,0.45497017887829799
133.69999999999669,0.47520088999249671
133.79999999999669,0.49507226916712027
133.89999999999668,0.51449120461230602
133.99999999999667,0.53336804422518902
134.09999999999667,0.55161727381039038
134.19999999999666,0.56915815952963567
134.29999999999666,0.58591534904370257
134.39999999999665,0.60181942617504081
134.49999999999665,0.61680741432999708
134.59999999999664,0.63082322437251415
134.69999999999663,0.64381804313178337
134.79999999999663,0.65575065925081766
134.89999999999662,0.66658772363635144
134.99999999999662,0.67630394234798519
135.09999999999661,0.68488220036103253
135.19999999999661,0.69231361524770285
135.2999999999966,0.69859752043971657
135.3999999999966,0.7037413783567722
135.49999999999659,0.7077606243037714
135.59999999999658,0.71067844265010871
135.69999999999658,0.71252547740101313
135.79999999999657,0.71333947984882873
135.89999999999657,0.71316489654586623
135.99999999999656,0.71205240136534076
136.09999999999656,0.71005837590824117
136.19999999999655,0.70724434296721506
136.29999999999654,0.70367635817007423
136.39999999999654,0.69942436529116936
136.49999999999653,0.69456152103591828
136.59999999999653,0.68916349536905597
136.69999999999652,0.68330775366840191
136.79999999999652,0.6770728271415235
136.89999999999651,0.67053757804072744
136.9999999999965,0.6637804662520711
137.0999999999965,0.65687882381566476
137.19999999999649,0.64990814385797369
137.29999999999649,0.64294139028267994
137.39999999999648,0.6360483343760589
137.49999999999648,0.62929492423761002
137.59999999999647,0.62274269264895876
137.69999999999646,0.61644820864640759
137.79999999999646,0.61046257766828826
137.89999999999645,0.60483099471056834
137.99999999999645,0.59959235444736581
138.09999999999644,0.59477892176091418
138.19999999999644,0.59041606558298998
138.29999999999643,0.58652205838150906
138.39999999999642,0.58310794303699987
138.49999999999642,0.58017746824928162
138.59999999999641,0.57772709300016944
138.69999999999641,0.57574605997898787
138.7999999999964,0.57421653725946331
138.8999999999964,0.57311382690483659
138.99999999999639,0.57240663857807128
139.09999999999638,0.57205742565128925
139.19999999999638,0.57202278074814883
139.29999999999637,0.57225388711980185
139.39999999999637,0.57269702175406545
139.49999999999636,0.5732941056530092
139.59999999999636,0.57398329629023426
139.69999999999635,0.57469961687990601
139.79999999999634,0.57537561675782301
139.89999999999634,0.57594205689417222
139.99999999999633,0.57632861432984961
140.09999999999633,0.57646459915606985
140.19999999999632,0.5762796775414446
140.29999999999632,0.57570459425302578
140.39999999999631,0.57467188811863368
140.49999999999631,0.57311659393675785
140.5999999999963,0.57097692445729731
140.69999999999629,0.56819492623016232
140.79999999999629,0.56471710334768654
140.89999999999628,0.56049500338911129
140.99999999999628,0.55548576020835438
141.09999999999627,0.54965258858705257
141.19999999999627,0.54296522620007881
141.29999999999626,0.5354003188065205
141.39999999999625,0.52694174508149039
141.49999999999625,0.51758087803849495
141.59999999999624,0.50731678055383178
141.69999999999624,0.49615633308845686
141.79999999999623,0.48411429230400693
141.89999999999623,0.47121327988257522
141.99999999999622,0.45748370147929979
142.09999999999621,0.44296359635690252
142.19999999999621,0.42769841886705301
142.2999999999962,0.41174075354883677
142.3999999999962,0.39514996620467729
142.49999999999619,0.37799179388335091
142.59999999999619,0.36033787724329547
142.69999999999618,0.34226523928233055
142.79999999999617,0.32385571489779408
142.89999999999617,0.30519533617940958
142.99999999999616,0.28637367873244468
143.09999999999616,0.26748317467695099
143.19999999999615,0.24861839826736856
143.29999999999615,0.22987533032271926
143.39999999999614,0.21135060784869558
143.49999999999613,0.19314076536777111
143.59999999999613,0.17534147455051929
143.69999999999612,0.15804678876009057
143.79999999999612,0.14134839908222235
143.89999999999611,0.12533490831507471
143.99999999999611,0.11009112923828658
144.0999999999961,0.095697413269419801
144.19999999999609,0.082229015350928331
144.29999999999609,0.069755500594025674
144.39999999999608,0.058340197840039888
144.49999999999608,0.04803970488861304
144.59999999999607,0.038903449688619668
144.69999999999607,0.03097331129643504
144.79999999999606,0.02428330388111323
144.89999999999606,0.018859326502082444
144.99999999999605,0.014718980806907905
145.09999999999604,0.01187145819961119
145.19999999999604,0.010317497419396462
145.29999999999603,0.01004941285065057
145.39999999999603,0.011051193263387268
145.49999999999602,0.013298670064358463
145.59999999999602,0.016759753528238237
145.69999999999601,0.021394734881278153
145.799999999996,0.02715665153155896
145.899999999996,0.033991712185909836
145.99999999999599,0.041839778068345608
146.09999999999599,0.050634895963344688
146.19999999999598,0.060305878353758863
146.29999999999598,0.070776925511403396
146.39999999999597,0.081968284032589989
146.49999999999596,0.093796935993601685
146.59999999999596,0.10617731263580128
146.69999999999595,0.11902202627856225
146.79999999999595,0.13224261400276136
146.89999999999594,0.14575028654927941
146.99999999999594,0.15945667583682352
147.09999999999593,0.17327457452170203
147.19999999999592,0.18711866109886913
147.29999999999592,0.20090620417773161
147.39999999999591,0.21455773975690595
147.49999999999591,0.22799771556746012
147.5999999999959,0.24115509685206807
147.6999999999959,0.25396392829528353
147.79999999999589,0.26636384721460182
147.89999999999588,0.27830054355991318
147.99999999999588,0.28972616274596374
148.09999999999587,0.3005996478549291
148.19999999999587,0.31088701828893966
148.29999999999586,0.32056158252113859
148.39999999999586,0.32960408318315348
148.49999999999585,0.33800277333165107
148.59999999999584,0.3457534233515695
148.69999999999584,0.35285925857311234
148.79999999999583,0.35933082829820595
148.89999999999583,0.36518580754439051
148.99999999999582,0.37044873341456636
149.09999999999582,0.37515067858428242
149.19999999999581,0.379328864959182
149.2999999999958,0.38302622108895606
149.3999999999958,0.38629088742560774
149.49999999999579,0.38917567397900266
149.59999999999579,0.39173747534710585
149.69999999999578,0.39403664847822251
149.79999999999578,0.39613635885496812
149.89999999999577,0.39810190107100202
149.99999999999577,0.39999999999996028
150.09999999999576,0.40189809892891615
150.19999999999575,0.40386364114494816
150.29999999999575,0.40596335152168272
150.39999999999574,0.40826252465278906
150.49999999999574,0.41082432602087859
150.59999999999573,0.41370911257426446
150.69999999999573,0.41697377891089538
150.79999999999572,0.42067113504065007
150.89999999999571,0.42484932141553128
150.99999999999571,0.42955126658522208
151.0999999999957,0.43481419245537362
151.1999999999957,0.44066917170152964
151.29999999999569,0.44714074142659732
151.39999999999569,0.45424657664811446
151.49999999999568,0.46199722666800658
151.59999999999567,0.47039591681647569
151.69999999999567,0.4794384174784635
151.79999999999566,0.48911298171063694
151.89999999999566,0.49940035214462114
151.99999999999565,0.51027383725355946
152.09999999999565,0.52169945643958782
152.19999999999564,0.53363615278487908
152.29999999999563,0.546036071704181
152.39999999999563,0.55884490314737789
152.49999999999562,0.57200228443197543
152.59999999999562,0.58544226024251655
152.69999999999561,0.59909379582168543
152.79999999999561,0.61288133890054042
152.8999999999956,0.62672542547770826
152.99999999999559,0.64054332416259063
153.09999999999559,0.65424971345013883
153.19999999999558,0.66775738599666967
153.29999999999558,0.68097797372088342
153.39999999999557,0.69382268736366093
153.49999999999557,0.70620306400588151
153.59999999999556,0.7180317159669205
153.69999999999555,0.72922307448813473
153.79999999999555,0.73969412164581239
153.89999999999554,0.74936510403625944
153.99999999999554,0.75816022193130095
154.09999999999553,0.76600828781377561
154.19999999999553,0.77284334846817249
154.29999999999552,0.77860526511850003
154.39999999999552,0.78324024647158907
154.49999999999551,0.78670132993552044
154.5999999999955,0.78894880673654266
154.6999999999955,0.7899505871493343
154.79999999999549,0.78968250258064154
154.89999999999549,0.78812854180048175
154.99999999999548,0.78528101919324067
155.09999999999548,0.78114067349812044
155.19999999999547,0.77571669611914407
155.29999999999546,0.76902668870387692
155.39999999999546,0.76109655031174461
155.49999999999545,0.7519602951118004
155.59999999999545,0.74165980216042215
155.69999999999544,0.73024449940648273
155.79999999999544,0.71777098464962319
155.89999999999543,0.70430258673117352
155.99999999999542,0.68990887076234286
156.09999999999542,0.67466509168559474
156.19999999999541,0.65865160091847497
156.29999999999541,0.64195321124063398
156.3999999999954,0.62465852545022926
156.4999999999954,0.60685923463299318
156.59999999999539,0.58864939215208467
156.69999999999538,0.57012466967807363
156.79999999999538,0.55138160173343331
156.89999999999537,0.53251682532385292
156.99999999999537,0.51362632126835928
157.09999999999536,0.49480466382139177
157.19999999999536,0.47614428510299761
157.29999999999535,0.45773476071844543
157.39999999999534,0.43966212275746486
157.49999999999534,0.42200820611738799
157.59999999999533,0.4048500337960429
157.69999999999533,0.38825924645185528
157.79999999999532,0.37230158113361417
157.89999999999532,0.35703640364373368
157.99999999999531,0.34251629852130355
158.0999999999953,0.32878672011799265
158.1999999999953,0.3158857076965248
158.29999999999529,0.3038436669120364
158.39999999999529,0.29268321944662412
158.49999999999528,0.28241912196192276
158.59999999999528,0.2730582549188908
158.69999999999527,0.26459968119382116
158.79999999999526,0.25703477380022677
158.89999999999526,0.25034741141321437
158.99999999999525,0.2445142397918775
159.09999999999525,0.2395049966110844
159.19999999999524,0.23528289665247704
159.29999999999524,0.2318050737699705
159.39999999999523,0.22902307554280504
159.49999999999523,0.22688340606332411
159.59999999999522,0.22532811188142071
159.69999999999521,0.22429540574701032
159.79999999999521,0.22372032245857099
159.8999999999952,0.2235354008439305
159.9999999999952,0.22367138567013897
160.09999999999519,0.22405794310580587
160.19999999999519,0.22462438324214876
160.29999999999518,0.22530038312006861
160.39999999999517,0.22601670370973501
160.49999999999517,0.22670589434696314
160.59999999999516,0.22730297824591236
160.69999999999516,0.22774611288018468
160.79999999999515,0.22797721925184619
160.89999999999515,0.22794257434871654
160.99999999999514,0.22759336142195141
161.09999999999513,0.22688617309520145
161.19999999999513,0.22578346274059316
161.29999999999512,0.22425394002108698
161.39999999999512,0.22227290699992516
161.49999999999511,0.21982253175083324
161.59999999999511,0.21689205696313449
161.6999999999951,0.21347794161864575
161.79999999999509,0.20958393441718529
161.89999999999509,0.20522107823928123
161.99999999999508,0.20040764555284879
162.09999999999508,0.19516900528966316
162.19999999999507,0.18953742233195961
162.29999999999507,0.18355179135385377
162.39999999999506,0.17725730735131534
162.49999999999505,0.17070507576267133
162.59999999999505,0.163951665624233
162.69999999999504,0.15705860971761651
162.79999999999504,0.15009185614232301
162.89999999999503,0.14312117618463083
162.99999999999503,0.13621953374821871
163.09999999999502,0.12946242195955898
163.19999999999501,0.12292717285874802
163.29999999999501,0.1166922463318564
163.399999999995,0.11083650463118543
163.499999999995,0.10543847896430102
163.59999999999499,0.10057563470902574
163.69999999999499,0.096323641830092496
163.79999999999498,0.092755657032921435
163.89999999999498,0.08994162409186239
163.99999999999497,0.087947598634724955
164.09999999999496,0.086835103454163218
164.19999999999496,0.086660520151159298
164.29999999999495,0.087474522598930807
164.39999999999495,0.08932155734979165
164.49999999999494,0.092239375696079512
164.59999999999494,0.096258621643033504
164.69999999999493,0.10140247956004045
164.79999999999492,0.10768638475200504
164.89999999999492,0.11511779963862731
164.99999999999491,0.12369605765162803
165.09999999999491,0.13341227636321257
165.1999999999949,0.14424934074869825
165.2999999999949,0.15618195686768446
165.39999999999489,0.1691767756269105
165.49999999999488,0.18319258566938526
165.59999999999488,0.19818057382430065
165.69999999999487,0.21408465095560139
165.79999999999487,0.23084184046963771
165.89999999999486,0.24838272618884863
165.99999999999486,0.26663195577402127
166.09999999999485,0.28550879538687712
166.19999999999484,0.30492773083204422
166.29999999999484,0.32479911000664746
166.39999999999483,0.3450298211208328
166.49999999999483,0.36552400083622916
166.59999999999482,0.38618376620508321
166.69999999999482,0.40690996408235469
166.79999999999481,0.42760293152855355
166.8999999999948,0.44816326062410505
166.9999999999948,0.4684925610768359
167.09999999999479,0.48849421402389775
167.19999999999479,0.50807411050707052
167.29999999999478,0.52714136823602564
167.39999999999478,0.5456090204459616
167.49999999999477,0.56339467090268081
167.59999999999476,0.58042110940740144
167.69999999999476,0.59661688250264855
167.79999999999475,0.61191681447650326
167.89999999999475,0.62626247420162295
167.99999999999474,0.63960258382397495
168.09999999999474,0.65189336583006208
168.19999999999473,0.66309882556557431
168.29999999999472,0.67319096684852098
168.39999999999472,0.68214993891068931
168.49999999999471,0.68996411350745646
168.59999999999471,0.69663009165234635
168.6999999999947,0.70215264005364719
168.7999999999947,0.70654455795049254
168.89999999999469,0.70982647565946688
168.99999999999469,0.71202658674471053
169.09999999999468,0.71318031630917089
169.19999999999467,0.71332992846702847
169.29999999999467,0.7125240765923686
169.39999999999466,0.71081730044218083
169.49999999999466,0.7082694747181375
169.59999999999465,0.70494521405751664
169.69999999999465,0.70091323982484122
169.79999999999464,0.69624571440956506
169.89999999999463,0.69101754901770596
169.99999999999463,0.68530569117503648
170.09999999999462,0.679188398333615
170.19999999999462,0.67274450409081243
170.29999999999461,0.66605268358963043
170.39999999999461,0.65919072467016671
170.4999999999946,0.65223481128496275
170.59999999999459,0.64525882557579517
170.69999999999459,0.63833367483757675
170.79999999999458,0.63152664936781455
170.89999999999458,0.62490081691955035
170.99999999999457,0.61851445914440462
171.09999999999457,0.61242055503325266
171.19999999999456,0.60666631593847098
171.29999999999455,0.60129277629746836
171.39999999999455,0.59633444367634869
171.49999999999454,0.59181901121967329
171.59999999999454,0.58776713503203248
171.69999999999453,0.5841922784344119
171.79999999999453,0.58110062443855071
171.89999999999452,0.57849105717072957
171.99999999999451,0.57635521235827314
172.09999999999451,0.57467759637298388
172.1999999999945,0.57343577271120938
172.2999999999945,0.57260061418574582
172.39999999999449,0.5721366185157305
172.49999999999449,0.57200228443226642
172.59999999999448,0.57215054487474837
172.69999999999447,0.57252925334070159
172.79999999999447,0.57308171897479687
172.89999999999446,0.57374728554489707
172.99999999999446,0.57446194905846215
173.09999999999445,0.57515900842461032
173.19999999999445,0.5757697432693345
173.29999999999444,0.57622411276550722
173.39999999999444,0.57645146914867595
173.49999999999443,0.57638127945478501
173.59999999999442,0.5759438489392531
173.69999999999442,0.57507103961782557
173.79999999999441,0.57369697740943215
173.89999999999441,0.57175874145893524
173.9999999999944,0.56919702937266003
174.0999999999944,0.56595679231029594
174.19999999999439,0.56198783414153908
174.29999999999438,0.55724536919234358
174.39999999999438,0.5516905334705694
174.49999999999437,0.54529084467194378
174.59999999999437,0.53802060671966112
174.69999999999436,0.52986125508187043
174.79999999999436,0.52080163963524495
174.89999999999435,0.51083824239623843
174.99999999999434,0.49997532801860506
175.09999999999434,0.48822502555184183
175.19999999999433,0.47560734056495457
175.29999999999433,0.46215009735765084
175.39999999999432,0.44788881160170846
175.49999999999432,0.43286649437301805
175.59999999999431,0.41713338914418097
175.6999999999943,0.40074664390337983
175.7999999999943,0.38376992114206288
175.89999999999429,0.36627294900654711
175.99999999999429,0.34833101743243794
176.09999999999428,0.33002442357073086
176.19999999999428,0.31143787126637751
176.29999999999427,0.29265982976025923
176.39999999999426,0.27378185714958297
176.49999999999426,0.254897894457289
176.59999999999425,0.23610353642462578
176.69999999999425,0.21749528535073342
176.79999999999424,0.19916979445680977
176.89999999999424,0.18122310734870173
176.99999999999423,0.16374990019029981
177.09999999999422,0.14684273317960092
177.19999999999422,0.13059131784098318
177.29999999999421,0.11508180651093955
177.39999999999421,0.10039611020196086
177.4999999999942,0.086611250781962856
177.5999999999942,0.07379875310675188
177.69999999999419,0.062024082393298548
177.79999999999418,0.051346131725116755
177.89999999999418,0.04181676414121107
